file_name,cluster,n_origin_chr,origin_chr,n_path_karsim,n_path_omkar,total_alignment_cost,alignment_costs,event_chr,is_event_cluster,n_event_chr,segment_distance,segment_distance_improvement,approximated_distance,n_approximated_edges,karsim_missed_transition,omkar_missed_transition,unaccounted_distance,log10_unaccounted_distance,total_missed_transition
23Y_Cri_du_Chat_r1,4,1,['Chr5'],2,2,400248,"[357707, 42541]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr8', 'Chr10', 'Chr12', 'Chr13', 'Chr18']",True,1,400248,0,95785,10,1,3,304463,5.483534522347611,4
23Y_Cri_du_Chat_r1,5,1,['Chr6'],2,2,376226,"[344565, 31661]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr8', 'Chr10', 'Chr12', 'Chr13', 'Chr18']",True,1,376226,0,9222,4,1,5,367004,5.564670797681138,6
23Y_Cri_du_Chat_r1,6,1,['Chr7'],2,2,1976,"[988, 988]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr8', 'Chr10', 'Chr12', 'Chr13', 'Chr18']",False,0,1976,0,21974,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r1,7,1,['Chr9'],2,2,504,"[252, 252]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr8', 'Chr10', 'Chr12', 'Chr13', 'Chr18']",False,0,504,0,0,0,0,2,504,2.7024305364455254,2
23Y_Cri_du_Chat_r1,8,1,['Chr10'],2,2,283487,"[234602, 48885]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr8', 'Chr10', 'Chr12', 'Chr13', 'Chr18']",True,1,268311,15176,201468,10,0,1,66843,4.825055933354922,1
23Y_Cri_du_Chat_r1,9,1,['Chr11'],2,2,14112,"[7056, 7056]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr8', 'Chr10', 'Chr12', 'Chr13', 'Chr18']",False,0,14112,0,34110,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,0,1,['Chr1'],2,2,6176,"[3088, 3088]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,6176,0,26174,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,1,1,['Chr2'],2,2,4342,"[2171, 2171]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,4342,0,24340,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,10,1,['Chr13'],2,2,178130065,"[178082777, 47288]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",True,1,178080779,49286,78682,4,1,4,178002097,8.25042511865813,5
23Y_Cri_du_Chat_r2,11,1,['Chr14'],2,2,20870,"[10435, 10435]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,20870,0,0,0,0,2,20870,4.319522449065454,2
23Y_Cri_du_Chat_r2,12,1,['Chr15'],2,2,9358,"[4679, 4679]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,9358,0,29356,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,13,1,['Chr16'],2,2,7186,"[3593, 3593]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,7186,0,0,0,0,2,7186,3.8564872128686307,2
23Y_Cri_du_Chat_r2,14,1,['Chr17'],2,2,2096,"[1048, 1048]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,2096,0,22094,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,15,1,['Chr18'],2,2,84855,"[50262, 34593]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",True,1,84855,0,64307,8,0,2,20548,4.3127695570523,2
23Y_Cri_du_Chat_r2,16,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,3800,0,23798,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,17,1,['Chr20'],2,2,896,"[448, 448]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,896,0,0,0,0,2,896,2.9523080096621253,2
23Y_Cri_du_Chat_r2,18,1,['Chr21'],2,2,5504,"[2752, 2752]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,5504,0,25502,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,19,1,['Chr22'],2,2,5760,"[2880, 2880]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,5760,0,25758,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,2,1,['Chr3'],2,2,70252,"[39618, 30634]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",True,1,70252,0,54240,6,0,2,16012,4.204445581433068,2
23Y_Cri_du_Chat_r2,20,1,['ChrX'],1,1,5282,[5282],"['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,21,1,['ChrY'],1,1,5282,[5282],"['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,3,1,['Chr4'],2,2,3980,"[1990, 1990]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,3980,0,23978,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,4,1,['Chr5'],4,2,642800391,"[334495169, 134992358, 173169336, 143528]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",True,1,625911593,16888798,389897,40,4,8,625521696,8.79624237764202,12
23Y_Cri_du_Chat_r2,5,1,['Chr7'],2,2,1976,"[988, 988]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,1976,0,21974,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,6,3,"['Chr6', 'Chr8', 'Chr9']",6,6,19125166,"[17993, 6081, 9527327, 9499155, 42600, 32010]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",True,3,108048,19017118,80444,20,1,9,27604,4.440972018733961,10
23Y_Cri_du_Chat_r2,7,1,['Chr10'],2,2,12520,"[10365, 2155]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",True,1,12516,4,24308,2,2,2,0,0.0,4
23Y_Cri_du_Chat_r2,8,1,['Chr11'],2,2,14112,"[7056, 7056]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,14112,0,34110,2,0,0,0,0.0,0
23Y_Cri_du_Chat_r2,9,1,['Chr12'],2,2,2696,"[1348, 1348]","['Chr3', 'Chr5', 'Chr5', 'Chr5', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr13', 'Chr18']",False,0,2696,0,22694,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,0,1,['Chr1'],2,2,6176,"[3088, 3088]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,6176,0,26174,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,1,1,['Chr3'],2,2,1201863,"[34541, 1167322]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,1201863,0,53070,6,0,3,1148793,6.060241780597185,3
23Y_NF1_microdeletion_r1,10,1,['Chr13'],2,2,4450,"[2225, 2225]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,4450,0,24448,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,11,2,"['Chr2', 'Chr4']",4,4,119139574,"[108474273, 57874, 10605437, 1990]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",True,2,108506914,10632660,156843,25,12,4,108350071,8.034829200241884,16
23Y_NF1_microdeletion_r1,12,1,['Chr14'],2,2,71803747,"[15805, 71787942]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",True,1,71801703,2044,25890,6,0,6,71775813,7.8559781204219625,6
23Y_NF1_microdeletion_r1,13,1,['Chr15'],2,2,9358,"[4679, 4679]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,9358,0,29356,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,14,1,['Chr16'],2,2,7186,"[3593, 3593]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,7186,0,0,0,0,2,7186,3.8564872128686307,2
23Y_NF1_microdeletion_r1,15,1,['Chr17'],2,2,92422,"[46630, 45792]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",True,1,92422,0,92274,6,0,2,148,2.1702617153949575,2
23Y_NF1_microdeletion_r1,16,1,['Chr18'],2,2,13820,"[6910, 6910]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,13820,0,0,0,0,2,13820,4.14050804303818,2
23Y_NF1_microdeletion_r1,17,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,3800,0,23798,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,18,1,['Chr20'],2,2,896,"[448, 448]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,896,0,0,0,0,2,896,2.9523080096621253,2
23Y_NF1_microdeletion_r1,19,1,['Chr21'],2,2,5504,"[2752, 2752]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,5504,0,25502,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,2,1,['Chr5'],2,2,58865093,"[22558, 58842535]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",True,1,58851037,14056,17014,5,0,3,58834023,7.769628545939117,3
23Y_NF1_microdeletion_r1,20,1,['Chr22'],2,2,5760,"[2880, 2880]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,5760,0,25758,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,21,1,['ChrX'],1,1,5282,[5282],"['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,22,1,['ChrY'],1,1,5282,[5282],"['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,3,1,['Chr6'],2,2,527050,"[460705, 66345]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",True,1,525662,1388,97619,7,4,9,428043,5.631487399211042,13
23Y_NF1_microdeletion_r1,4,1,['Chr7'],2,2,1976,"[988, 988]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,1976,0,21974,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,5,1,['Chr8'],2,2,4791953,"[4744727, 47226]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",True,1,4749055,42898,45157,3,3,5,4703898,6.672457895866247,8
23Y_NF1_microdeletion_r1,6,1,['Chr9'],2,2,504,"[252, 252]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,504,0,0,0,0,2,504,2.7024305364455254,2
23Y_NF1_microdeletion_r1,7,1,['Chr10'],2,2,4310,"[2155, 2155]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,4310,0,24308,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,8,1,['Chr11'],2,2,14112,"[7056, 7056]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",False,0,14112,0,34110,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r1,9,1,['Chr12'],2,3,18082325,"[9101216, 11786, 8969323]","['Chr2', 'Chr4', 'Chr5', 'Chr6', 'Chr8', 'Chr12', 'Chr14', 'Chr17']",True,1,143669,17938656,66021,8,2,1,77648,4.89013027397121,3
23Y_NF1_microdeletion_r2,0,1,['Chr2'],2,2,4342,"[2171, 2171]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,4342,0,24340,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r2,1,1,['Chr3'],2,2,398142855,"[2130374, 396012481]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",True,1,398142843,12,29801,3,1,3,398113042,8.600006405104459,4
23Y_NF1_microdeletion_r2,10,1,['Chr13'],2,2,4450,"[2225, 2225]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,4450,0,24448,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r2,11,2,"['Chr9', 'Chr14']",5,4,438190996,"[128564, 231091236, 108694359, 9566642, 88710195]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",True,2,223400182,214790814,410470,45,4,17,222989712,8.348284826614536,21
23Y_NF1_microdeletion_r2,12,1,['Chr15'],2,2,178910146,"[7236334, 171673812]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",True,1,178910128,18,85408,6,1,4,178824720,8.252427553707799,5
23Y_NF1_microdeletion_r2,13,1,['Chr16'],2,2,7186,"[3593, 3593]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,7186,0,0,0,0,2,7186,3.8564872128686307,2
23Y_NF1_microdeletion_r2,14,1,['Chr17'],2,2,133635,"[98390, 35245]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",True,1,133635,0,133487,6,0,2,148,2.1702617153949575,2
23Y_NF1_microdeletion_r2,15,1,['Chr18'],2,2,13820,"[6910, 6910]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,13820,0,0,0,0,2,13820,4.14050804303818,2
23Y_NF1_microdeletion_r2,16,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,3800,0,23798,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r2,17,1,['Chr20'],2,2,293567,"[273167, 20400]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",True,1,293567,0,6775,2,1,5,286792,5.457567032615313,6
23Y_NF1_microdeletion_r2,18,1,['Chr21'],2,2,5504,"[2752, 2752]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,5504,0,25502,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r2,19,1,['Chr22'],2,2,5760,"[2880, 2880]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,5760,0,25758,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r2,2,1,['Chr4'],2,2,3980,"[1990, 1990]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,3980,0,23978,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r2,20,1,['ChrX'],1,1,5282,[5282],"['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_NF1_microdeletion_r2,21,1,['ChrY'],1,1,5282,[5282],"['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_NF1_microdeletion_r2,3,1,['Chr5'],2,2,11088,"[5544, 5544]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,11088,0,0,0,0,2,11088,4.044853217267732,2
23Y_NF1_microdeletion_r2,4,1,['Chr6'],2,2,37228,"[31147, 6081]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",True,1,12162,25066,25066,8,0,2,0,0.0,2
23Y_NF1_microdeletion_r2,5,2,"['Chr1', 'Chr7']",3,4,18563491,"[18282281, 8828, 988, 271394]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",True,2,18563275,216,82767,13,1,3,18480508,7.266713905118098,4
23Y_NF1_microdeletion_r2,6,1,['Chr8'],2,2,91929115,"[91132602, 796513]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",True,1,91929109,6,9910,3,1,6,91919199,7.963406231178535,7
23Y_NF1_microdeletion_r2,7,1,['Chr10'],2,2,162864,"[93431, 69433]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",True,1,162864,0,202860,12,0,0,0,0.0,0
23Y_NF1_microdeletion_r2,8,1,['Chr11'],2,2,14112,"[7056, 7056]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",False,0,14112,0,34110,2,0,0,0,0.0,0
23Y_NF1_microdeletion_r2,9,1,['Chr12'],2,2,64362,"[45007, 19355]","['Chr1', 'Chr3', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr9', 'Chr10', 'Chr12', 'Chr14', 'Chr15', 'Chr17', 'Chr20']",True,1,64362,0,104358,10,0,0,0,0.0,0
23Y_Potocki_Shaffer_r1,0,1,['Chr1'],2,2,6176,"[3088, 3088]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,6176,0,26174,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r1,1,1,['Chr2'],2,2,149556,"[122733, 26823]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",True,1,149550,6,93642,8,1,2,55908,4.7474739564958455,3
23Y_Potocki_Shaffer_r1,10,1,['Chr13'],2,2,4450,"[2225, 2225]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,4450,0,24448,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r1,11,1,['Chr14'],2,2,20870,"[10435, 10435]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,20870,0,0,0,0,2,20870,4.319522449065454,2
23Y_Potocki_Shaffer_r1,12,2,"['Chr11', 'Chr15']",4,4,20185769,"[10144256, 13015, 8592, 10019906]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",True,2,148239,20037530,42664,8,2,8,105575,5.023561090096945,10
23Y_Potocki_Shaffer_r1,13,1,['Chr16'],2,1,177738024,"[90218345, 87519679]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",True,1,177738010,14,0,0,2,2,177738010,8.24978031338791,4
23Y_Potocki_Shaffer_r1,14,1,['Chr17'],2,2,2096,"[1048, 1048]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,2096,0,22094,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r1,15,1,['Chr18'],2,2,13820,"[6910, 6910]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,13820,0,0,0,0,2,13820,4.14050804303818,2
23Y_Potocki_Shaffer_r1,16,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,3800,0,23798,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r1,17,1,['Chr20'],2,1,106812424,"[72549112, 34263312]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",True,1,72572194,34240230,26111,3,2,4,72546083,7.860613968429032,6
23Y_Potocki_Shaffer_r1,18,1,['Chr21'],2,2,5504,"[2752, 2752]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,5504,0,25502,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r1,19,1,['Chr22'],2,2,5760,"[2880, 2880]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,5760,0,25758,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r1,2,1,['Chr3'],1,2,395665859,"[197990545, 197675314]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",True,1,395665835,24,51663,8,0,4,395614172,8.597271840840094,4
23Y_Potocki_Shaffer_r1,20,1,['ChrX'],1,1,5282,[5282],"['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_Potocki_Shaffer_r1,21,1,['ChrY'],1,1,5282,[5282],"['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_Potocki_Shaffer_r1,3,1,['Chr4'],2,2,143847,"[116705, 27142]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",True,1,143847,0,79793,6,1,1,64054,4.806546255449721,2
23Y_Potocki_Shaffer_r1,4,1,['Chr5'],2,2,11088,"[5544, 5544]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,11088,0,0,0,0,2,11088,4.044853217267732,2
23Y_Potocki_Shaffer_r1,5,1,['Chr6'],2,2,86926,"[49548, 37378]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",True,1,86926,0,32826,4,0,4,54100,4.733197265106569,4
23Y_Potocki_Shaffer_r1,6,1,['Chr7'],2,2,1976,"[988, 988]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,1976,0,21974,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r1,7,1,['Chr8'],2,2,10665410,"[10648649, 16761]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",True,1,10665402,8,14654,6,3,5,10650748,7.027380109264431,8
